logmel_0,logmel_1,logmel_2,logmel_3,logmel_4,logmel_5,logmel_6,logmel_7,logmel_8,logmel_9,logmel_10,logmel_11,logmel_12,logmel_13,logmel_14,logmel_15,logmel_16,logmel_17,logmel_18,logmel_19,logmel_20,logmel_21,logmel_22,logmel_23,logmel_24,logmel_25,logmel_26,logmel_27,logmel_28,logmel_29,logmel_30,logmel_31,logmel_32,logmel_33,logmel_34,logmel_35,logmel_36,logmel_37,logmel_38,logmel_39,logmel_40,logmel_41,logmel_42,logmel_43,logmel_44,logmel_45,logmel_46,logmel_47,logmel_48,logmel_49,logmel_50,logmel_51,logmel_52,logmel_53,logmel_54,logmel_55,logmel_56,logmel_57,logmel_58,logmel_59,logmel_60,logmel_61,logmel_62,logmel_63,file_path,filename
-12.902822,-20.855759,-27.764816,-31.258175,-33.017773,-35.322056,-37.929497,-41.149982,-43.66688,-46.217236,-49.136383,-52.502785,-54.38733,-55.47878,-55.88878,-56.230892,-56.8515,-57.23397,-56.925686,-57.107708,-57.376373,-57.60467,-57.88461,-57.95448,-58.1176,-58.434155,-58.286415,-59.09501,-60.293705,-61.40585,-63.02062,-64.84551,-66.03393,-67.362305,-71.56796,-79.60374,-79.88513,-79.904785,-79.92014,-79.931404,-79.93839,-79.9438,-79.94881,-79.9535,-79.957924,-79.96213,-79.966125,-79.969925,-79.97356,-79.977036,-79.98033,-79.98349,-79.98648,-79.9893,-79.99138,-79.992935,-79.99437,-79.9957,-79.99688,-79.997925,-79.99882,-79.99955,-80.0,-80.0,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 3_seg-1_0s-10s.wav,WEBSS-002 TP 3_seg-1_0s-10s.wav
-18.66928,-26.8038,-33.495274,-37.18871,-39.267315,-40.522858,-42.84453,-46.0623,-47.55066,-49.588696,-53.090435,-56.375923,-58.122578,-59.15571,-60.009373,-60.359474,-61.315094,-61.52292,-61.159832,-61.090294,-60.82474,-60.56494,-61.067593,-61.19388,-61.303684,-61.701378,-62.22846,-62.680367,-63.48898,-64.57297,-66.84274,-68.629875,-70.12475,-71.29293,-75.28656,-79.711334,-79.82944,-79.842575,-79.85284,-79.861755,-79.8666,-79.87028,-79.8737,-79.87694,-79.88001,-79.882965,-79.88577,-79.88847,-79.89108,-79.89359,-79.89598,-79.8983,-79.900505,-79.9026,-79.9046,-79.90647,-79.90823,-79.90986,-79.91133,-79.912636,-79.91377,-79.91469,-79.9154,-79.91584,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 3_seg-2_10s-20s.wav,WEBSS-002 TP 3_seg-2_10s-20s.wav
-18.317778,-24.328964,-30.844988,-33.247242,-29.953636,-32.327908,-38.554356,-41.169422,-43.098133,-44.95082,-46.88039,-49.38098,-51.39405,-52.208496,-52.192703,-52.4513,-53.54714,-54.619934,-55.678375,-55.750935,-56.906326,-57.41616,-57.027294,-56.96845,-57.0976,-57.54973,-57.759552,-58.246,-59.059803,-61.07402,-62.875675,-64.16293,-65.712585,-66.1936,-69.91209,-79.60341,-79.97402,-79.98147,-79.98771,-79.99333,-79.99836,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 2_seg-3_20s-30s.wav,WEBSS-002 TP 2_seg-3_20s-30s.wav
-19.627768,-27.173279,-35.63511,-39.46221,-42.110435,-44.471344,-46.094154,-49.07721,-51.73693,-54.759785,-57.708817,-59.535786,-61.238255,-61.860897,-62.76417,-63.323837,-63.486458,-63.205257,-63.220047,-63.439648,-63.107765,-62.534912,-61.77869,-61.00944,-60.3828,-59.031506,-59.77355,-61.069134,-62.18448,-64.576225,-66.866005,-69.23932,-70.465294,-71.89944,-75.4565,-79.84197,-79.89216,-79.9049,-79.91487,-79.92356,-79.931244,-79.93834,-79.94494,-79.95113,-79.95701,-79.96261,-79.96794,-79.97302,-79.97791,-79.98153,-79.982956,-79.9841,-79.98518,-79.98622,-79.98721,-79.988144,-79.98901,-79.989815,-79.99055,-79.991196,-79.99176,-79.99221,-79.99257,-79.99279,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 3_seg-7_60s-70s.wav,WEBSS-002 TP 3_seg-7_60s-70s.wav
-10.370599,-17.092201,-24.934189,-29.87867,-32.55992,-34.864174,-38.087093,-40.78124,-43.148952,-45.555218,-48.272022,-50.93329,-52.5239,-53.57425,-53.960808,-54.89136,-55.844604,-56.172123,-56.236767,-56.567066,-57.132725,-56.745846,-56.28114,-56.20871,-56.27905,-56.756348,-57.123634,-57.033783,-56.700977,-57.723812,-59.96198,-61.923122,-64.0158,-65.27689,-68.80139,-79.81761,-79.86645,-79.881355,-79.89112,-79.89968,-79.907295,-79.91434,-79.92089,-79.927055,-79.9329,-79.938484,-79.9438,-79.94888,-79.953766,-79.95845,-79.96288,-79.96718,-79.97124,-79.97411,-79.97609,-79.977936,-79.97966,-79.98099,-79.98172,-79.98236,-79.98292,-79.983376,-79.98373,-79.98395,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 2_seg-6_50s-60s.wav,WEBSS-002 TP 2_seg-6_50s-60s.wav
-10.204389,-18.71113,-26.617418,-30.966959,-33.43792,-35.72621,-38.49713,-41.903656,-44.037262,-46.327496,-49.304234,-52.036682,-54.95858,-56.309193,-57.16787,-58.152493,-59.386845,-59.854015,-59.826115,-60.69369,-61.1583,-60.966118,-59.976974,-58.22897,-57.49346,-56.810116,-56.820625,-57.17747,-58.56426,-60.636845,-62.98464,-65.20585,-66.527824,-67.44853,-71.24266,-79.685905,-79.72321,-79.7427,-79.757996,-79.76717,-79.775024,-79.782234,-79.78894,-79.79522,-79.80118,-79.80685,-79.81223,-79.817375,-79.82231,-79.82704,-79.83151,-79.83583,-79.83992,-79.84378,-79.84745,-79.85087,-79.85406,-79.856995,-79.85964,-79.861824,-79.86295,-79.863884,-79.864586,-79.86503,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 4_seg-5_40s-50s.wav,WEBSS-002 TP 4_seg-5_40s-50s.wav
-12.832107,-20.36412,-26.663965,-30.577383,-32.980057,-34.888653,-37.44909,-40.621803,-42.455616,-44.35871,-47.588333,-51.04705,-53.408665,-54.617176,-55.003387,-55.72943,-55.61068,-55.685642,-55.321835,-55.053738,-54.908707,-54.733334,-54.769848,-54.08836,-53.001354,-52.69605,-52.677727,-53.71817,-55.154316,-56.2087,-58.2156,-61.35253,-63.95793,-65.43916,-69.77208,-79.813446,-79.86717,-79.88016,-79.88672,-79.89112,-79.89503,-79.89864,-79.902016,-79.90521,-79.90826,-79.91116,-79.91396,-79.91663,-79.91922,-79.92172,-79.92409,-79.9264,-79.92859,-79.93068,-79.93267,-79.93454,-79.93629,-79.9379,-79.93937,-79.94067,-79.9418,-79.942726,-79.94343,-79.94387,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 3_seg-3_20s-30s.wav,WEBSS-002 TP 3_seg-3_20s-30s.wav
-18.554066,-24.715664,-32.359566,-35.595024,-33.441345,-36.242336,-43.22598,-43.926037,-43.855152,-46.46143,-48.217346,-50.41095,-51.888577,-52.147686,-53.021946,-53.411484,-53.919205,-56.307045,-57.91888,-58.54924,-59.328224,-59.892685,-60.233444,-60.44128,-60.543118,-59.722958,-59.237194,-59.438416,-60.05989,-61.314297,-62.78453,-64.91043,-67.29283,-68.135124,-72.06177,-79.72999,-79.928635,-79.93496,-79.93993,-79.94431,-79.94821,-79.95182,-79.9552,-79.95838,-79.961426,-79.96434,-79.967125,-79.969795,-79.97239,-79.97488,-79.97725,-79.97956,-79.98123,-79.98228,-79.98327,-79.98421,-79.98508,-79.985886,-79.98662,-79.987274,-79.98784,-79.9883,-79.98865,-79.98887,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 2_seg-2_10s-20s.wav,WEBSS-002 TP 2_seg-2_10s-20s.wav
-27.978703,-35.09058,-41.775185,-45.443848,-47.237114,-49.29529,-52.155956,-54.195374,-56.076427,-58.734276,-59.997643,-61.4464,-63.244404,-65.24009,-66.10064,-66.2221,-67.24391,-67.85983,-68.906715,-68.74399,-69.100334,-69.27962,-69.2056,-69.37682,-69.11773,-68.01338,-67.707794,-69.31768,-70.608,-72.71255,-73.89649,-75.65085,-77.12108,-77.324165,-78.80436,-79.967865,-79.97875,-79.98286,-79.98533,-79.98751,-79.98944,-79.99124,-79.99293,-79.99451,-79.996025,-79.99748,-79.99887,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 2_seg-4_30s-40s.wav,WEBSS-002 TP 2_seg-4_30s-40s.wav
-12.229815,-18.873154,-24.336653,-29.166672,-31.717411,-33.686775,-36.264736,-39.066483,-41.698566,-44.063038,-46.973618,-50.1859,-52.160797,-53.44435,-53.845634,-54.14094,-53.782562,-53.653973,-53.04394,-53.05968,-52.70872,-52.77269,-52.845043,-52.911655,-52.324387,-51.845604,-52.24605,-53.330635,-54.573933,-55.698475,-57.73244,-60.843113,-63.425617,-64.839066,-69.30308,-79.862785,-79.89856,-79.912476,-79.92323,-79.93251,-79.94066,-79.94812,-79.955025,-79.961464,-79.96755,-79.97228,-79.97631,-79.98014,-79.98381,-79.987206,-79.988434,-79.98961,-79.99073,-79.99179,-79.99281,-79.99376,-79.994644,-79.99546,-79.99621,-79.996864,-79.997444,-79.9979,-79.99827,-79.99849,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 3_seg-4_30s-40s.wav,WEBSS-002 TP 3_seg-4_30s-40s.wav
-19.156754,-24.199118,-30.933352,-30.900244,-22.719015,-26.42393,-39.467037,-45.093132,-46.786037,-44.59354,-45.402153,-52.218777,-57.13482,-58.1277,-58.515472,-57.177364,-58.812984,-61.0488,-60.01556,-59.959145,-60.73834,-61.084988,-61.53847,-61.9582,-61.938766,-60.99982,-61.50406,-63.882713,-64.97348,-65.71699,-66.7583,-67.67203,-68.52897,-68.83682,-72.56652,-78.876305,-79.05211,-79.120995,-79.174934,-79.22188,-79.26342,-79.28649,-79.304375,-79.32125,-79.337364,-79.352806,-79.367584,-79.38176,-79.39548,-79.4087,-79.42127,-79.4335,-79.44513,-79.456184,-79.46674,-79.476654,-79.485916,-79.49448,-79.50226,-79.509155,-79.51516,-79.520035,-79.52377,-79.526115,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 2_seg-9_80s-81.88s.wav,WEBSS-002 TP 2_seg-9_80s-81.88s.wav
-12.041052,-19.48964,-27.412533,-32.128113,-35.208084,-37.25181,-40.12957,-44.23399,-46.94087,-49.247734,-52.16153,-54.248333,-55.816093,-56.76683,-57.400536,-58.75198,-59.793507,-60.064335,-60.657597,-60.953938,-61.046463,-61.119072,-60.991882,-60.325153,-59.464405,-58.62612,-57.91536,-58.554493,-59.489674,-62.369286,-65.00118,-66.82499,-68.12721,-69.12804,-72.81093,-79.89575,-79.92443,-79.93734,-79.94761,-79.956406,-79.96237,-79.96784,-79.9729,-79.97764,-79.9821,-79.98634,-79.990364,-79.99402,-79.995346,-79.99662,-79.997826,-79.999,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 4_seg-1_0s-10s.wav,WEBSS-002 TP 4_seg-1_0s-10s.wav
-18.830864,-25.373549,-32.671764,-32.428856,-31.440273,-35.621857,-41.94783,-44.843838,-46.16084,-47.45149,-49.30707,-51.81552,-54.43588,-55.680973,-55.947815,-56.676613,-57.206833,-58.268135,-58.743374,-58.804638,-59.23556,-59.299507,-59.09179,-58.66789,-58.597836,-58.323376,-57.76854,-58.865772,-60.16265,-61.833817,-63.28703,-64.897514,-67.32503,-68.1944,-71.96909,-79.633415,-79.86178,-79.88095,-79.89604,-79.90916,-79.91901,-79.92613,-79.93275,-79.93896,-79.944855,-79.94975,-79.95373,-79.95751,-79.961136,-79.96459,-79.96787,-79.97103,-79.97401,-79.97682,-79.979485,-79.981964,-79.984276,-79.9864,-79.988304,-79.98999,-79.99145,-79.99264,-79.99354,-79.99411,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 2_seg-8_70s-80s.wav,WEBSS-002 TP 2_seg-8_70s-80s.wav
-11.042605,-19.404783,-25.350864,-30.161226,-32.7925,-35.0009,-38.00171,-41.176174,-42.87783,-45.664444,-49.12454,-52.266697,-54.862938,-56.37907,-57.901638,-59.487457,-59.85659,-60.446175,-60.622448,-61.13935,-60.68579,-60.54625,-60.972794,-60.267727,-58.866306,-58.24159,-57.82531,-57.71845,-59.05769,-61.421494,-63.906017,-66.13144,-67.86577,-68.75752,-72.251564,-79.76053,-79.79675,-79.81622,-79.83151,-79.84479,-79.85653,-79.86732,-79.87444,-79.880745,-79.88672,-79.8924,-79.897804,-79.90296,-79.90791,-79.91264,-79.91713,-79.92146,-79.92556,-79.92943,-79.933105,-79.93654,-79.939735,-79.942665,-79.94533,-79.94768,-79.949715,-79.95136,-79.95263,-79.953415,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 4_seg-4_30s-40s.wav,WEBSS-002 TP 4_seg-4_30s-40s.wav
-12.957651,-12.165136,-15.422563,-18.525316,-24.006306,-27.920223,-31.384783,-36.034676,-36.26621,-36.67172,-38.48837,-40.99258,-43.125065,-43.28477,-41.866127,-42.58209,-41.049393,-39.7479,-40.142357,-43.026367,-43.97866,-43.184402,-43.90881,-43.301582,-42.249023,-40.999554,-38.995445,-39.70347,-43.00808,-45.172424,-45.92565,-46.50065,-47.531277,-49.033028,-53.100704,-70.54794,-78.2103,-78.29204,-78.35498,-78.4095,-78.457466,-78.5017,-78.54284,-78.581535,-78.6184,-78.653656,-78.68734,-78.719635,-78.750824,-78.78089,-78.80946,-78.83725,-78.863655,-78.88876,-78.91275,-78.93523,-78.956245,-78.97568,-78.99334,-79.008995,-79.02262,-79.03368,-79.04216,-79.04748,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP2_seg-8_70s-70.82s.wav,WEBSS-007 TP2_seg-8_70s-70.82s.wav
-15.148874,-16.486786,-21.781849,-27.341236,-30.80719,-34.64603,-37.895817,-40.35168,-42.067142,-42.667713,-44.06809,-46.938435,-47.50905,-48.299812,-48.326042,-47.983578,-46.971043,-45.20052,-45.69202,-48.795963,-50.618324,-51.58046,-53.14382,-53.982864,-55.20584,-53.531574,-56.08199,-57.876312,-58.643795,-59.375523,-59.268314,-58.418785,-59.115627,-59.059555,-61.771553,-77.213684,-79.8189,-79.83199,-79.84229,-79.850296,-79.85417,-79.857765,-79.86112,-79.86429,-79.867325,-79.87022,-79.873,-79.87567,-79.87824,-79.88074,-79.8831,-79.8854,-79.88759,-79.88966,-79.891655,-79.893524,-79.89526,-79.89688,-79.89834,-79.899635,-79.90077,-79.90169,-79.9024,-79.90283,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP6.2_seg-1_0s-10s.wav,WEBSS-007 TP6.2_seg-1_0s-10s.wav
