mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,file_path,filename
-419.83584510245794,166.26760859213323,39.86930620779112,-2.973074308134821,25.32047465914918,29.93981213035035,-1.1701301845645513,-13.781434111686828,-1.5751926672600525,0.08161582849613795,-10.262519997007283,-10.014838229238167,-2.843793130161297,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 3_seg-1_0s-10s.wav,WEBSS-002 TP 3_seg-1_0s-10s.wav
-498.93445553939006,204.60804702767808,32.226144805812105,-16.77471561265535,30.2042165515036,36.67354686760563,-5.717793504316697,-18.30155374574445,-0.04162108110886993,-0.8738446788320537,-14.690719515947773,-9.779882984364084,0.8508658215056345,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 3_seg-2_10s-20s.wav,WEBSS-002 TP 3_seg-2_10s-20s.wav
-327.45670815624914,134.80737156264925,41.51638695965177,2.070206223179361,14.661310291733114,17.66261492879386,-2.005922951074887,-11.64177079363705,-4.700264409521575,-2.7138903198525695,-8.857834900670358,-9.824881008094744,-6.190733180750471,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 2_seg-3_20s-30s.wav,WEBSS-002 TP 2_seg-3_20s-30s.wav
-501.57977562775926,178.14070550905546,25.575969544337944,-14.294248350354207,32.82101708074954,40.68252165540663,-0.7614646310667356,-16.941875106231798,-0.7021997222117699,2.1425414303019474,-9.282092386086696,-8.407363472114591,-2.1560806856348367,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 3_seg-7_60s-70s.wav,WEBSS-002 TP 3_seg-7_60s-70s.wav
-444.0286970088891,212.83418105477506,31.818703426321154,-15.495494190909483,35.94319148631337,39.46774924465121,-6.760750453008226,-15.724924672223832,7.018223980130142,3.4546675373825995,-14.822535546114732,-9.601433906810056,1.9917680009024925,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 2_seg-6_50s-60s.wav,WEBSS-002 TP 2_seg-6_50s-60s.wav
-461.8271161763506,212.5725110167093,34.928618269320246,-10.837872199525556,39.65879581539596,41.336854266194806,-8.060821885179104,-20.532873425181833,3.338483816521358,5.329470025191689,-10.751176040389458,-9.255054925421858,-0.9446456140526169,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 4_seg-5_40s-50s.wav,WEBSS-002 TP 4_seg-5_40s-50s.wav
-413.91035058155313,203.0594616815661,24.465559161037092,-22.04851377925628,32.234995579024485,40.42440052999343,-6.243819709022599,-20.81159998692612,0.506019311304446,2.0250822331010028,-13.186262350961455,-10.08226674613329,0.738159156093073,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 3_seg-3_20s-30s.wav,WEBSS-002 TP 3_seg-3_20s-30s.wav
-336.6574023263651,133.49111154821858,40.98664419439621,2.4878606197976945,15.24732576375939,17.59707308095867,-2.7142319245464255,-11.006492763884513,-0.9289324746890242,2.200840171006569,-6.805856651090746,-10.806809488709069,-6.497464459810069,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 2_seg-2_10s-20s.wav,WEBSS-002 TP 2_seg-2_10s-20s.wav
-543.857649286842,158.08519902783505,34.77940501099164,-8.249375747371303,19.270016624903437,25.985997479090457,-2.645453246449658,-15.261799860968654,-2.929049167741736,1.226658379282597,-7.635974823328315,-9.529129717074705,-4.831840969840119,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 2_seg-4_30s-40s.wav,WEBSS-002 TP 2_seg-4_30s-40s.wav
-380.91168201624106,189.44165562787734,27.751065807046114,-18.402762610425473,28.63344918056782,38.811508107014724,-1.540707147493878,-17.143656290297184,-0.4283192989287473,0.8885665064289623,-12.837924830461509,-10.739856065384062,-0.34741354382734596,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 3_seg-4_30s-40s.wav,WEBSS-002 TP 3_seg-4_30s-40s.wav
-346.6998605354632,135.45516885534238,53.110128011531145,15.407451747303456,20.83311110515089,19.521558299038897,1.094849128900653,-10.14012331036659,-8.674287783173392,-8.390299883163305,-11.991473377731175,-12.156421879675424,-9.71157617271138,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 2_seg-9_80s-81.88s.wav,WEBSS-002 TP 2_seg-9_80s-81.88s.wav
-448.0379590917078,189.936706038602,37.171718869539006,-6.215281015248875,35.031795682186115,38.729216687327195,-2.3315926674777114,-15.115958917186704,3.2598255371276808,4.929836369482649,-9.070606535614557,-9.686204769647068,-3.4391435778213175,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 4_seg-1_0s-10s.wav,WEBSS-002 TP 4_seg-1_0s-10s.wav
-347.8355313474193,126.8008386858214,38.231501896605856,3.2858013784253526,18.982160553389058,23.25982577045189,1.8488068801488684,-10.515604931905902,-3.669338187758349,-0.19880214471608992,-7.242134863622856,-10.751457830002357,-7.323550896104826,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 2_seg-8_70s-80s.wav,WEBSS-002 TP 2_seg-8_70s-80s.wav
-422.80809717601,191.02987719751988,41.97317984261101,-1.8120677321804224,35.84311984721096,36.24276623902585,-6.557839543057126,-20.03853922591797,-0.7291376122720544,3.195536607790428,-9.437871773790809,-9.933258574910706,-2.943345172598814,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 4_seg-4_30s-40s.wav,WEBSS-002 TP 4_seg-4_30s-40s.wav
-305.82062989554936,236.866320824603,3.8240219265826925,-36.78594762811879,39.80588888835162,42.662451366747284,-12.65051103672003,-16.225314085282193,12.919759287911635,3.9935428878009174,-20.16036396804122,-12.947513841444781,-0.8113303534319355,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP2_seg-8_70s-70.82s.wav,WEBSS-007 TP2_seg-8_70s-70.82s.wav
-414.14890545029994,192.42059203120132,30.432174500373556,-18.29957399300078,20.214628039635876,26.478437336468392,-0.9566248821861362,-0.5925375098425752,12.801454688258554,-1.1219279134068543,-18.140686972331263,-8.481620805826811,1.7151690938780277,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP6.2_seg-1_0s-10s.wav,WEBSS-007 TP6.2_seg-1_0s-10s.wav
-439.31429623953244,180.45654662741606,31.963552806517416,-14.5087711103299,19.884304465171923,26.996625028027267,2.090272133946531,-0.1675511482932548,9.586961787566718,-2.5798809339775786,-15.695870779539241,-6.066124244172629,1.6072125618155582,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP6.1_seg-2_10s-20s.wav,WEBSS-007 TP6.1_seg-2_10s-20s.wav
-410.46667987988366,186.30346963346855,33.25875911203657,-10.643289339115555,26.318288024097477,28.900550327772212,-1.519640124262716,-2.567260157497723,11.865555313178342,0.17086593647402937,-16.893591485768418,-9.131502078623809,1.1828994319290407,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP5_seg-4_30s-40s.wav,WEBSS-007 TP5_seg-4_30s-40s.wav
-499.8256617908854,139.64891484391492,46.16806864933998,4.13686882366448,11.595110898574248,12.902843854620146,-0.18849890570769826,-2.1003100815240385,2.6798886714578036,-4.506519293648184,-14.037652202255762,-10.591637805286462,-4.9696871423841635,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP4_seg-1_0s-10s.wav,WEBSS-007 TP4_seg-1_0s-10s.wav
-352.1286909206951,133.85991655645458,43.3769379473824,2.1744750112177904,11.105124348745381,16.43848688182866,4.653467960491716,-0.8923436432306573,1.3648527014900957,-3.795431235179644,-11.75777317546307,-10.361282523190118,-6.0153885840688295,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP7_seg-8_70s-80s.wav,WEBSS-007 TP7_seg-8_70s-80s.wav
-365.7763382871555,188.29841351724068,25.103691993203963,-16.324880868119763,28.926559951416255,28.624202553818108,-12.858096171352665,-17.11358111161385,3.8870970953564403,-2.908806412480549,-21.138624473314266,-15.819416277690985,-5.993493132283076,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP1_seg-4_30s-40s.wav,WEBSS-007 TP1_seg-4_30s-40s.wav
-406.9728217220765,168.91119370393628,36.59042391514172,-9.865228381263657,15.020312470019732,20.871466465768396,0.8864788339368114,-1.152216940599755,7.018646307599494,-2.719320032734047,-14.228473424848392,-6.493927079657882,1.2797238095131256,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP4_seg-9_80s-90s.wav,WEBSS-007 TP4_seg-9_80s-90s.wav
-405.5195834609909,198.6805899705126,37.62170267321645,-11.77743992538759,23.23079483550267,26.62578561780077,-0.010014118959544849,1.61885427157033,13.699329183181497,-1.6088730827011195,-18.11868480751025,-7.726074196589461,2.3997157176017203,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP6.1_seg-4_30s-31.65s.wav,WEBSS-007 TP6.1_seg-4_30s-31.65s.wav
-482.4815634503528,109.52384862679496,43.3830161986566,10.842953372543858,13.759746553186337,15.192260461807505,5.971192589315854,1.5470129984215117,2.101356074244189,-2.504678508133385,-8.271377409348238,-7.2953349091839135,-4.681383487001146,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP6.1_seg-3_20s-30s.wav,WEBSS-007 TP6.1_seg-3_20s-30s.wav
-477.14264928924393,147.85596187687403,42.912377075728834,1.086443950706775,14.402547496580805,14.423155857758005,-3.972158749843964,-5.449288955277048,3.5260460979851023,-3.1098703456918444,-14.741184973912667,-11.07901767930634,-3.4877595503559,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP4_seg-4_30s-40s.wav,WEBSS-007 TP4_seg-4_30s-40s.wav
-367.01478364660204,209.3764759018522,28.274406953517946,-24.21487003812152,18.749949747186328,19.847521598539487,-16.927052319846318,-13.896108099883657,10.069900308016582,-0.11059233143280847,-19.49975533854334,-8.825594492911065,4.554468257020176,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP4_seg-8_70s-80s.wav,WEBSS-007 TP4_seg-8_70s-80s.wav
-373.67977922975905,233.6056784153576,-1.2490341803824647,-45.3987107362151,38.023909072521505,44.022565449012305,-15.996893590497267,-18.57265782597325,16.129025764289093,5.105885670727696,-24.18078140647301,-15.394706017322832,0.8954370017428349,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP2_seg-4_30s-40s.wav,WEBSS-007 TP2_seg-4_30s-40s.wav
-364.90050827461414,121.31200221115684,51.17269202023302,11.332573539694755,9.847472551267446,12.578787511818431,4.38650245968859,-2.661162415013729,-3.361220854339219,-5.464168479589241,-9.9335303930687,-10.715479212349193,-8.44239794553409,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP7_seg-9_80s-90s.wav,WEBSS-007 TP7_seg-9_80s-90s.wav
-353.15702111361895,183.80424429261075,26.013280413098432,-15.428721267012229,27.25399553338708,27.634089350320586,-11.89646390523341,-16.85436843735445,2.793308649915935,-3.3037545415245613,-20.816080712846254,-16.436533212516945,-6.79741644259047,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP1_seg-1_0s-10s.wav,WEBSS-007 TP1_seg-1_0s-10s.wav
-472.63265871454763,159.093979649876,39.3457941684231,-8.340363028874153,10.46689918661282,18.053842681127893,2.2759526818871683,-1.0868753028628197,5.292259262056528,-1.6880796263518807,-11.725211517660085,-7.706006169629446,-2.0976330904370166,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP6.2_seg-3_20s-30s.wav,WEBSS-007 TP6.2_seg-3_20s-30s.wav
-303.9677588986041,214.60003524920714,22.304167105043746,-22.386043335943725,31.631297028460306,29.037776025915676,-18.413241675288408,-18.72871664148878,7.502778946568679,-3.0699225981317397,-26.43163123927596,-18.62477465806931,-3.97548417540978,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP1_seg-8_70s-71.49s.wav,WEBSS-007 TP1_seg-8_70s-71.49s.wav
-355.444703102132,246.5171621407035,41.978623754961504,-11.933818991748977,24.61303731586178,19.41160910297244,-13.611377634980126,-11.283975827307303,4.544821984619987,-5.03595312929693,-19.388199096313333,-13.325406267034916,-6.873577363101455,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP4_seg-10_90s-90.42s.wav,WEBSS-007 TP4_seg-10_90s-90.42s.wav
-333.070981657367,123.8697171698173,46.816064479036136,6.135665126310671,6.282329055696664,7.791873486959356,0.22603935051443297,-0.9314286287482476,1.7629953228762378,-5.004944831428125,-15.13812276166798,-15.768144543724148,-11.604780424496605,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP7_seg-4_30s-40s.wav,WEBSS-007 TP7_seg-4_30s-40s.wav
-411.47305999684556,198.22261816819974,38.056841563695194,-9.738119255748854,24.968793161012552,23.445439390367216,-8.842211791879896,-6.010183519920814,12.01689402272539,-1.2020189826573722,-19.70883156291924,-10.037186347772073,0.6049136181234409,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP3_seg-4_30s-40s.wav,WEBSS-007 TP3_seg-4_30s-40s.wav
-435.4153431136706,200.76419468636672,32.35475460062797,-16.676839554769774,24.136712867200952,28.505170091925983,-3.0972578780465994,-3.0834019500464236,12.715050783515515,-0.6015898480696611,-18.120579110760904,-7.225692378586158,4.3330606912737,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP5_seg-1_0s-10s.wav,WEBSS-007 TP5_seg-1_0s-10s.wav
-411.0200850954968,198.6429125056873,34.367917169655605,-15.297116219291494,21.24345682260424,22.90879360764098,-6.683218532568611,-2.3031583200606134,15.73930340998192,1.1473912391666343,-19.109075572422796,-10.23199203115587,1.4147402145640025,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP3_seg-8_70s-76.86s.wav,WEBSS-007 TP3_seg-8_70s-76.86s.wav
-403.3382537741736,202.17271446798142,34.52719941039979,-17.522672485484815,19.027357399713093,23.22402851659468,-4.364436208365159,-1.4980318193195867,13.558536408095415,-0.4501927460632861,-16.445856039118688,-5.38017928251888,3.493474812179098,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP6.2_seg-2_10s-20s.wav,WEBSS-007 TP6.2_seg-2_10s-20s.wav
-339.1330297067801,219.46091078440222,4.016911316742255,-39.82161410132468,34.14327631365649,39.869267176107414,-15.609867785164335,-19.988199178847466,11.55734011959653,3.736108350644107,-21.401724505629176,-13.687447617395108,0.6823270378553936,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP2_seg-1_0s-10s.wav,WEBSS-007 TP2_seg-1_0s-10s.wav
-349.57662099162474,233.67327997602473,-0.21478453666795483,-44.89854793715836,37.69563433344712,43.47329057742916,-16.726893572094436,-20.205898221901702,13.652948927475396,3.8465057286038524,-22.501562370568994,-12.572691105425928,1.8816520455637893,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP2_seg-3_20s-30s.wav,WEBSS-007 TP2_seg-3_20s-30s.wav
-431.14837612660295,204.22207695897725,41.52340066505358,-9.995573306068424,23.406081998934567,24.51341283265366,-5.403673035929048,-3.8276234181458726,11.964311392538178,-1.0857818235871244,-18.594037712064093,-9.278008761205498,0.6873503803973512,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP3_seg-2_10s-20s.wav,WEBSS-007 TP3_seg-2_10s-20s.wav
-474.1633081421752,70.88642379486812,37.30337267047927,14.722587176219605,8.767662217415001,7.2865748862400626,3.94245215487587,1.0765733325144042,-1.657567041207523,-6.456944927565175,-10.374284293174885,-9.55761297221289,-6.053878938463582,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP7_seg-7_60s-70s.wav,WEBSS-007 TP7_seg-7_60s-70s.wav
-347.9057366981388,123.78580934414344,44.11248145680585,4.9867598743859585,9.594949286459498,13.165861901943952,3.328838124909457,-1.2598040353252793,0.3967969657842782,-4.689668473090458,-12.337524956511968,-11.197166462566026,-6.210968004698951,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP7_seg-3_20s-30s.wav,WEBSS-007 TP7_seg-3_20s-30s.wav
-398.79452339195933,189.3055012583758,26.636714728637237,-17.950499786513216,25.185755094357614,32.12458318976302,3.1234816144344903,2.7836879996824155,15.098977550601631,-1.8635958759395348,-21.22313830893505,-10.144675901447457,3.3778015971016675,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP5_seg-5_40s-50s.wav,WEBSS-007 TP5_seg-5_40s-50s.wav
-371.4381242865365,117.80162660195343,20.99586854711972,-4.538210005701918,25.98318423227576,31.003993338110302,2.402505678888838,-10.27678244602535,-0.1588256235262134,0.2390587272923788,-12.299957047226304,-15.52694941231413,-9.06709486368251,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP2_seg-7_60s-70s.wav,WEBSS-007 TP2_seg-7_60s-70s.wav
-390.47855453769404,199.2457584115379,33.372683157114096,-11.531807312001435,28.969863024035515,27.25020976168661,-8.382524226763962,-5.5586257595145065,14.100545709794726,-0.18690244073630502,-20.852227329825023,-10.892052707292578,1.271507670966172,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP3_seg-6_50s-60s.wav,WEBSS-007 TP3_seg-6_50s-60s.wav
-371.1162818840309,146.44553018076851,39.40185750096796,-3.939669140188606,12.835779895974138,20.535565291148224,5.3417388378916515,-0.4558451345548886,4.820687333677987,0.4283496746813399,-8.715573787473655,-7.13305435284333,-2.1591300576068155,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP6.2_seg-4_30s-40s.wav,WEBSS-007 TP6.2_seg-4_30s-40s.wav
-360.66599841499834,199.644564221399,6.593862552567647,-34.771810524888615,31.43134338955058,39.54760622020714,-8.735829001380937,-15.216967733168074,10.138428114587741,2.3293090247119195,-20.700008553056993,-14.43599276239321,-0.5986855029997773,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP2_seg-2_10s-20s.wav,WEBSS-007 TP2_seg-2_10s-20s.wav
-409.34011108696797,187.56616099281723,39.35611204093882,-6.017558850990746,24.463596593729875,23.96258494588944,-3.987617856142912,-2.392755982124527,11.523859498339945,-2.037261709844055,-19.059900621033474,-9.55242693216038,0.7930053149477849,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP3_seg-3_20s-30s.wav,WEBSS-007 TP3_seg-3_20s-30s.wav
-314.32360891156327,162.93306326135013,42.50306533042768,-2.976415054766237,14.98990748932485,16.97520755998755,-3.3876026557237475,-5.21258963658107,5.515324476007884,-0.010713624247413797,-11.64080332585382,-9.006319142358777,-3.7551078835060236,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP7_seg-12_110s-113.92s.wav,WEBSS-007 TP7_seg-12_110s-113.92s.wav
